id	num
chr22:46578103-46578503	1000
chr22:46578503-46578703	1001
chr22:46578703-46580103	1002
chr22:20985711-20986111	1003
chr22:21034111-21042911	1004
chr22:38719195-38720595	1005
chr22:38753595-38753795	1006
chr22:38753795-38754395	1007
chr22:38754395-38754795	1008
chr22:38746395-38753595	1009
chr22:38715195-38719195	1010
chr22:20186677-20187477	1011
chr22:20226877-20238477	1012
chr22:40429196-40430396	1013
chr22:40478796-40491996	1014
chr22:40511196-40517396	1015
chr22:40517396-40518396	1016
chr22:40430396-40431196	1017
chr22:40431196-40431596	1018
chr22:19576877-19577677	1019
chr22:19607277-19608277	1020
chr22:19608277-19610277	1021
chr22:26590036-26590636	1022
chr22:26622236-26638636	1023
chr22:26405634-26416834	1024
chr22:26478034-26479634	1025
chr22:26479634-26479834	1026
chr22:26479834-26480034	1027
chr22:30973814-30975814	1028
chr22:31047014-31055414	1029
chr22:30975814-30979014	1030
chr22:37159960-37165960	1031
chr22:37193760-37195560	1032
chr22:37195560-37196360	1033
chr22:37196360-37198360	1034
chr22:37198360-37198560	1035
chr22:37198560-37198960	1036
chr22:37198960-37199360	1037
chr22:37199360-37199760	1038
chr22:37199760-37199960	1039
chr22:30043411-30056211	1040
chr22:30085411-30092211	1041
chr22:50683372-50690572	1042
chr22:46295703-46295903	1043
chr22:46330303-46331103	1044
chr22:46331103-46332103	1045
chr22:46334503-46334703	1046
chr22:46334703-46334903	1047
chr22:46334903-46335103	1048
chr22:46332103-46334503	1049
chr22:46295903-46296103	1050
chr22:46296103-46296303	1051
chr22:46296303-46297103	1052
chr22:46297103-46297903	1053
chr22:46297903-46298703	1054
chr22:46298703-46301503	1055
chr22:33014415-33018615	1056
chr22:33117214-33129614	1057
chr22:33018615-33019015	1058
chr22:30299411-30301211	1059
chr22:30389211-30390411	1060
chr22:30390411-30391211	1061
chr22:30392611-30392811	1062
chr22:30392811-30393011	1063
chr22:30393011-30393211	1064
chr22:30393211-30393411	1065
chr22:30393411-30394011	1066
chr22:30394011-30396411	1067
chr22:30391211-30392611	1068
chr22:30291211-30299411	1069
chr22:49218874-49221274	1070
chr22:49281874-49297874	1071
chr22:49269874-49270274	1072
chr22:49270274-49270874	1073
chr22:49270874-49272674	1074
chr22:49272674-49272874	1075
chr22:49272874-49273074	1076
chr22:49221274-49232474	1077
chr22:40714996-40715196	1078
chr22:40715196-40720796	1079
chr22:33064214-33066414	1080
chr22:33101614-33102014	1081
chr22:33066414-33066814	1082
chr22:33066814-33067214	1083
chr22:39249795-39250795	1084
chr22:39279395-39280395	1085
chr22:39280395-39282795	1086
chr22:39282795-39283395	1087
chr22:39250795-39250995	1088
chr22:39250995-39252995	1089
chr22:39252995-39255395	1090
chr22:31313614-31314014	1091
chr22:31314014-31315614	1092
chr22:31277814-31279614	1093
chr22:31276814-31277814	1094
chr22:40175596-40175996	1095
chr22:40215196-40215796	1096
chr22:40215796-40216396	1097
chr22:40216396-40216596	1098
chr22:40216596-40218796	1099
chr22:40218796-40222596	1100
chr22:40175996-40176396	1101
chr22:40176396-40177196	1102
chr22:40177196-40177396	1103
chr22:40177396-40177596	1104
chr22:40177596-40180396	1105
chr22:40720796-40721196	1106
chr22:40721196-40721396	1107
chr22:40721396-40721596	1108
chr22:40721596-40726996	1109
chr22:40685196-40685596	1110
chr22:40685596-40686396	1111
chr22:40686396-40686596	1112
chr22:40686596-40686796	1113
chr22:40686796-40687796	1114
chr22:40687796-40687996	1115
chr22:40687996-40688196	1116
chr22:40688196-40688396	1117
chr22:40688396-40688596	1118
chr22:40688596-40689996	1119
chr22:39227595-39228195	1120
chr22:39228195-39229195	1121
chr22:39229195-39229595	1122
chr22:39229595-39229795	1123
chr22:39219595-39227595	1124
chr22:26910437-26911437	1125
chr22:26949037-26950437	1126
chr22:26950437-26951037	1127
chr22:26951037-26951437	1128
chr22:26952237-26952437	1129
chr22:26952437-26952637	1130
chr22:26952637-26952837	1131
chr22:26952837-26953037	1132
chr22:26953037-26953237	1133
chr22:26953237-26953437	1134
chr22:26953437-26953837	1135
chr22:26953837-26954437	1136
chr22:26954437-26955637	1137
chr22:26951437-26952237	1138
chr22:26911437-26912637	1139
chr22:26912637-26913837	1140
chr22:49491351-49501751	1141
chr22:49534351-49535351	1142
chr22:49535351-49536151	1143
chr22:49536151-49536351	1144
chr22:49536351-49536951	1145
chr22:49536951-49537151	1146
chr22:49537151-49537351	1147
chr22:49537351-49537551	1148
chr22:49537551-49538351	1149
chr22:49538351-49542151	1150
chr22:31819814-31821014	1151
chr22:31870014-31874414	1152
chr22:31874414-31875014	1153
chr22:31821014-31823214	1154
chr22:31823214-31827014	1155
chr22:27436839-27442639	1156
chr22:27477439-27480239	1157
chr22:27473839-27477439	1158
chr22:27442639-27444239	1159
chr22:40274196-40277396	1160
chr22:40307196-40318396	1161
chr22:40277396-40282596	1162
chr22:30425212-30425612	1163
chr22:30425612-30426012	1164
chr22:30426012-30426812	1165
chr22:30427013-30427413	1166
chr22:30427413-30429013	1167
chr22:30429013-30429613	1168
chr22:30429613-30430613	1169
chr22:30424812-30425212	1170
chr22:30396411-30396611	1171
chr22:30396611-30398011	1172
chr22:30398011-30398611	1173
chr22:30398611-30399011	1174
chr22:30399011-30399211	1175
chr22:30399211-30401811	1176
chr22:19649477-19654277	1177
chr22:19679077-19691677	1178
chr22:19654277-19655077	1179
chr22:43829520-43838320	1180
chr22:43884920-43885120	1181
chr22:43875520-43884920	1182
chr22:41815396-41816196	1183
chr22:41862396-41863796	1184
chr22:41863796-41866396	1185
chr22:41816196-41816596	1186
chr22:41816596-41818796	1187
chr22:41818796-41820596	1188
chr22:19655077-19657277	1189
chr22:19696477-19702877	1190
chr22:19702877-19703077	1191
chr22:19703077-19703877	1192
chr22:19703877-19705477	1193
chr22:19657277-19658677	1194
chr22:19658677-19661677	1195
chr22:22751911-22756911	1196
chr22:22790511-22791911	1197
chr22:22791911-22793311	1198
chr22:22793311-22796311	1199
chr22:22758111-22758511	1200
chr22:22758511-22759911	1201
chr22:22756911-22758111	1202
chr22:30500813-30505013	1203
chr22:30544013-30546413	1204
chr22:30546413-30553813	1205
chr22:27481439-27494639	1206
chr22:27527039-27527239	1207
chr22:27527239-27527439	1208
chr22:27527439-27533639	1209
chr22:27522839-27527039	1210
chr22:27804812-27805212	1211
chr22:27805212-27805612	1212
chr22:27805612-27809212	1213
chr22:27809212-27809412	1214
chr22:27809412-27809612	1215
chr22:27809612-27810412	1216
chr22:33298414-33302214	1217
chr22:33570814-33585214	1218
chr22:33408814-33409414	1219
chr22:33302214-33302614	1220
chr22:36560953-36561153	1221
chr22:36636753-36637553	1222
chr22:36637553-36640353	1223
chr22:36561153-36561553	1224
chr22:36561553-36563753	1225
chr22:22845225-22847825	1226
chr22:22796311-22796911	1227
chr22:22796911-22798311	1228
chr22:22798311-22799311	1229
chr22:40555396-40569596	1230
chr22:33755213-33755413	1231
chr22:33810213-33812813	1232
chr22:33755413-33756613	1233
chr22:33756613-33757613	1234
chr22:33757613-33757813	1235
chr22:33757813-33758013	1236
chr22:33758013-33758213	1237
chr22:33758213-33758813	1238
chr22:33758813-33759813	1239
chr22:33759813-33760013	1240
chr22:39429995-39430395	1241
chr22:39473995-39475795	1242
chr22:39475795-39488195	1243
chr22:39430395-39437195	1244
chr22:24333832-24335832	1245
chr22:24525632-24525832	1246
chr22:24525832-24533232	1247
chr22:24335832-24336832	1248
chr22:24336832-24337032	1249
chr22:24337032-24337432	1250
chr22:24337432-24338232	1251
chr22:24338232-24338432	1252
chr22:24338432-24338832	1253
chr22:24338832-24339832	1254
chr22:24339832-24340032	1255
chr22:43230594-43230994	1256
chr22:43384994-43385194	1257
chr22:43385194-43385794	1258
chr22:43385794-43386194	1259
chr22:43386194-43389394	1260
chr22:43389394-43389794	1261
chr22:43335794-43340394	1262
chr22:43230994-43231194	1263
chr22:43231194-43231394	1264
chr22:19328277-19332277	1265
chr22:19378677-19381677	1266
chr22:29103612-29106812	1267
chr22:29149812-29152012	1268
chr22:29152012-29152812	1269
chr22:29152812-29154412	1270
chr22:29106812-29107012	1271
chr22:29107012-29107212	1272
chr22:35535553-35536153	1273
chr22:35537153-35538753	1274
chr22:35538753-35538953	1275
chr22:35538953-35539153	1276
chr22:35539153-35539753	1277
chr22:35539753-35539953	1278
chr22:35536153-35537153	1279
chr22:29644811-29645411	1280
chr22:29679211-29680811	1281
chr22:29680811-29682011	1282
chr22:29682011-29688011	1283
chr22:30005011-30008011	1284
chr22:30008011-30008411	1285
chr22:30008411-30009211	1286
chr22:30009211-30009611	1287
chr22:29645411-29651411	1288
chr22:36450153-36451753	1289
chr22:36451753-36452153	1290
chr22:36452153-36454153	1291
chr22:36454553-36454753	1292
chr22:36454753-36454953	1293
chr22:36454153-36454553	1294
chr22:30802013-30802213	1295
chr22:30837613-30837813	1296
chr22:30837813-30839213	1297
chr22:30833213-30837613	1298
chr22:30802213-30802813	1299
chr22:30802813-30803213	1300
chr22:30803213-30803413	1301
chr22:30803413-30803813	1302
chr22:30803813-30804413	1303
chr22:30804413-30806213	1304
chr22:30800413-30802013	1305
chr22:19856077-19868277	1306
chr22:19893277-19901077	1307
chr22:19492477-19500077	1308
chr22:19625677-19626477	1309
chr22:19626477-19627277	1310
chr22:19627277-19627477	1311
chr22:19627477-19630077	1312
chr22:24111033-24115633	1313
chr22:24145633-24145833	1314
chr22:24145833-24146233	1315
chr22:24146233-24148033	1316
chr22:24148033-24152833	1317
chr22:46895304-46902704	1318
chr22:46959504-46968104	1319
chr22:46968104-46969104	1320
chr22:46969104-46969704	1321
chr22:46902704-46903704	1322
chr22:36587953-36604553	1323
chr22:36630353-36636753	1324
chr22:30213211-30213611	1325
chr22:30245411-30246211	1326
chr22:30246211-30246411	1327
chr22:30246411-30246611	1328
chr22:30246611-30246811	1329
chr22:30246811-30247011	1330
chr22:30247011-30247411	1331
chr22:30247411-30248411	1332
chr22:30248411-30249011	1333
chr22:30249011-30249211	1334
chr22:30244811-30245411	1335
chr22:30213611-30214611	1336
chr22:30214611-30215411	1337
chr22:30209611-30213211	1338
chr22:36554353-36554553	1339
chr22:36765756-36774956	1340
chr22:36707355-36714555	1341
chr22:36819956-36822556	1342
chr22:36822556-36823756	1343
chr22:36823756-36827156	1344
chr22:36549153-36554353	1345
chr22:32705414-32705814	1346
chr22:32764414-32765414	1347
chr22:32765414-32771814	1348
chr22:32705814-32708014	1349
chr22:32708014-32708214	1350
chr22:23312013-23314213	1351
chr22:23389213-23389413	1352
chr22:23389413-23389613	1353
chr22:23377813-23389213	1354
chr22:23314213-23315413	1355
chr22:27203638-27205638	1356
chr22:27260239-27274239	1357
chr22:27313639-27318839	1358
chr22:27318839-27319039	1359
chr22:27319039-27320239	1360
chr22:27205638-27206038	1361
chr22:27206038-27210038	1362
chr22:46465903-46478903	1363
chr22:46524503-46533703	1364
chr22:22865421-22871021	1365
chr22:22920228-22920628	1366
chr22:22924427-22926027	1367
chr22:22920628-22924228	1368
chr22:24425032-24426832	1369
chr22:24490232-24492232	1370
chr22:24492232-24494032	1371
chr22:24494032-24495032	1372
chr22:24428832-24429432	1373
chr22:24426832-24428832	1374
chr22:41745596-41754996	1375
chr22:41799796-41800196	1376
chr22:41800196-41801196	1377
chr22:41801196-41801996	1378
chr22:41801996-41808996	1379
chr22:39691395-39706195	1380
chr22:39731795-39732795	1381
chr22:39729795-39731795	1382
chr22:37489162-37491562	1383
chr22:37570593-37584193	1384
chr22:37523393-37538593	1385
chr22:37491793-37492593	1386
chr22:37492593-37492993	1387
chr22:37492993-37497993	1388
chr22:25095033-25095633	1389
chr22:25202633-25202833	1390
chr22:25095633-25098833	1391
chr22:25098833-25099433	1392
chr22:25099433-25100433	1393
chr22:46614303-46619303	1394
chr22:46684303-46685903	1395
chr22:46685903-46696703	1396
chr22:46712703-46713503	1397
chr22:46713503-46713903	1398
chr22:46713903-46716903	1399
chr22:46706103-46712703	1400
chr22:46730903-46732303	1401
chr22:46732303-46735303	1402
chr22:46619303-46619503	1403
chr22:45199119-45202519	1404
chr22:45259719-45260319	1405
chr22:45202519-45203319	1406
chr22:45203319-45208919	1407
chr22:42269594-42270394	1408
chr22:42309194-42310594	1409
chr22:42310594-42311194	1410
chr22:42311194-42312194	1411
chr22:42312194-42315394	1412
chr22:42270794-42270994	1413
chr22:42270994-42271194	1414
chr22:42271194-42271394	1415
chr22:42271394-42271594	1416
chr22:42271594-42271794	1417
chr22:42271794-42273394	1418
chr22:42273394-42276194	1419
chr22:42270394-42270794	1420
chr22:38435995-38436595	1421
chr22:38479595-38485795	1422
chr22:38569995-38570195	1423
chr22:38570195-38570395	1424
chr22:38570395-38571195	1425
chr22:38571195-38571595	1426
chr22:38571595-38571795	1427
chr22:38571795-38581995	1428
chr22:38436595-38443595	1429
chr22:22464663-22467463	1430
chr22:22570596-22571196	1431
chr22:22571380-22571780	1432
chr22:22572160-22573560	1433
chr22:22573761-22576961	1434
chr22:22467463-22469463	1435
chr22:22469463-22470863	1436
chr22:46140126-46140526	1437
chr22:46259303-46262703	1438
chr22:46262703-46263503	1439
chr22:46263503-46264903	1440
chr22:46264903-46265103	1441
chr22:46179103-46182703	1442
chr22:46182703-46183103	1443
chr22:46140526-46140726	1444
chr22:46140726-46140926	1445
chr22:46140926-46141926	1446
chr22:46142125-46144325	1447
chr22:43435481-43444081	1448
chr22:43471120-43481720	1449
chr22:43444295-43445495	1450
chr22:35513153-35518353	1451
chr22:35518353-35518953	1452
chr22:45572320-45588120	1453
chr22:45633520-45638920	1454
chr22:45638920-45640720	1455
chr22:45895720-45896320	1456
chr22:45896320-45896520	1457
chr22:45896520-45896720	1458
chr22:45896720-45897120	1459
chr22:45897120-45897720	1460
chr22:45897720-45898120	1461
chr22:45898120-45902520	1462
chr22:47649851-47650051	1463
chr22:42657394-42662194	1464
chr22:42700394-42707794	1465
chr22:42707794-42710994	1466
chr22:42810394-42821194	1467
chr22:42662194-42662994	1468
chr22:42662994-42664194	1469
chr22:19913677-19913877	1470
chr22:19949477-19953877	1471
chr22:19953877-19954277	1472
chr22:19954277-19955077	1473
chr22:26706837-26708037	1474
chr22:26732637-26747037	1475
chr22:26708037-26708237	1476
chr22:26701037-26706837	1477
chr22:43580720-43581120	1478
chr22:43618720-43620720	1479
chr22:43581520-43582720	1480
chr22:43582720-43583320	1481
chr22:43583320-43588320	1482
chr22:43581120-43581520	1483
chr22:30824413-30830413	1484
chr22:30878813-30894413	1485
chr22:50425771-50428371	1486
chr22:50467971-50469171	1487
chr22:50469171-50470771	1488
chr22:50458571-50467971	1489
chr22:50428371-50432971	1490
chr22:33760013-33768813	1491
chr22:33794413-33804413	1492
chr22:29770811-29780811	1493
chr22:29769411-29770811	1494
chr22:36614753-36628953	1495
chr22:36700955-36702955	1496
chr22:36702955-36703155	1497
chr22:36703155-36703755	1498
chr22:36703755-36704155	1499
chr22:36756356-36762356	1500
chr22:36762356-36765756	1501
chr22:49765752-49767552	1502
chr22:49910552-49917152	1503
chr22:49917152-49917352	1504
chr22:49917352-49917752	1505
chr22:49917752-49918352	1506
chr22:49918352-49919552	1507
chr22:49767552-49768552	1508
chr22:49768552-49768752	1509
chr22:49768752-49771352	1510
chr22:25038433-25039833	1511
chr22:25027633-25038433	1512
chr22:25002633-25006433	1513
chr22:25001633-25002633	1514
chr22:19187688-19188288	1515
chr22:19219891-19220691	1516
chr22:19220877-19224477	1517
chr22:19224477-19225477	1518
chr22:19332277-19343477	1519
chr22:19185088-19187688	1520
chr22:44094920-44095320	1521
chr22:44130120-44130320	1522
chr22:44130320-44132120	1523
chr22:44132120-44133120	1524
chr22:44133120-44136120	1525
chr22:44290120-44292720	1526
chr22:44292720-44297720	1527
chr22:44407720-44411920	1528
chr22:44411920-44412320	1529
chr22:44412320-44414320	1530
chr22:44095320-44101520	1531
chr22:33919612-33921412	1532
chr22:34105411-34105811	1533
chr22:34105811-34106011	1534
chr22:34106011-34117011	1535
chr22:33921412-33921612	1536
chr22:33921612-33922012	1537
chr22:33922012-33923012	1538
chr22:33923012-33923212	1539
chr22:33923212-33923412	1540
chr22:33923412-33923812	1541
chr22:36914558-36919158	1542
chr22:36954959-36959359	1543
chr22:43279794-43280194	1544
chr22:43315794-43315994	1545
chr22:43315994-43326594	1546
chr22:43280194-43288794	1547
chr22:34893609-34905009	1548
chr22:34951411-34956611	1549
chr22:34956611-34958011	1550
chr22:22375031-22385231	1551
chr22:22420063-22422863	1552
chr22:22422863-22423063	1553
chr22:22423063-22426463	1554
chr22:17864434-17870234	1555
chr22:18079634-18082234	1556
chr22:18082234-18083034	1557
chr22:18083034-18089234	1558
chr22:17913434-17919234	1559
chr22:44455320-44455920	1560
chr22:44490720-44492720	1561
chr22:44492720-44495120	1562
chr22:30692613-30694013	1563
chr22:30694013-30694213	1564
chr22:30694213-30694613	1565
chr22:30694613-30695013	1566
chr22:30635413-30635813	1567
chr22:30635813-30636613	1568
chr22:30636613-30636813	1569
chr22:30636813-30637413	1570
chr22:30637413-30637813	1571
chr22:30637813-30638013	1572
chr22:21864910-21865510	1573
chr22:21928028-21932428	1574
chr22:21932428-21933028	1575
chr22:21933028-21937628	1576
chr22:21865510-21865710	1577
chr22:21865710-21865910	1578
chr22:21865910-21867110	1579
chr22:21867110-21868110	1580
chr22:21868110-21868310	1581
chr22:21868310-21868510	1582
chr22:21868510-21868910	1583
chr22:42304994-42305994	1584
chr22:42344994-42345194	1585
chr22:42345194-42347194	1586
chr22:42347194-42348194	1587
chr22:42348194-42351194	1588
chr22:42305994-42306194	1589
chr22:42306194-42306594	1590
chr22:42306594-42307394	1591
chr22:42307394-42307594	1592
chr22:42307594-42307994	1593
chr22:42307994-42308994	1594
chr22:42308994-42309194	1595
chr22:48586788-48597188	1596
chr22:48626988-48630588	1597
chr22:44179320-44180320	1598
chr22:44220720-44230520	1599
chr22:44392120-44406520	1600
chr22:44180320-44183120	1601
chr22:44183120-44183320	1602
chr22:35487807-35491807	1603
chr22:35565753-35575353	1604
chr22:26679437-26681037	1605
chr22:26749437-26750437	1606
chr22:26750437-26751837	1607
chr22:26751837-26752437	1608
chr22:26752437-26752837	1609
chr22:26752837-26754237	1610
chr22:26681037-26681237	1611
chr22:26681237-26681837	1612
chr22:26681837-26682037	1613
chr22:26682037-26684037	1614
chr22:26684037-26684437	1615
chr22:33834812-33836612	1616
chr22:33871612-33877212	1617
chr22:33877212-33881812	1618
chr22:33836612-33837412	1619
chr22:33837412-33838012	1620
chr22:33838012-33838212	1621
chr22:33838212-33839212	1622
chr22:33839212-33839812	1623
chr22:33839812-33840212	1624
chr22:37621793-37623393	1625
chr22:37623393-37624193	1626
chr22:26498834-26503434	1627
chr22:26659636-26660636	1628
chr22:26660636-26661836	1629
chr22:26661836-26662436	1630
chr22:26662436-26662836	1631
chr22:26662836-26663636	1632
chr22:26663636-26665236	1633
chr22:26503434-26503834	1634
chr22:27519239-27522439	1635
chr22:27554639-27556839	1636
chr22:27556839-27557039	1637
chr22:27558239-27558639	1638
chr22:27558639-27561239	1639
chr22:27557039-27558239	1640
chr22:27522439-27522839	1641
chr22:28899412-28900412	1642
chr22:28978012-28983012	1643
chr22:28983812-28984412	1644
chr22:28983012-28983812	1645
chr22:28902812-28904412	1646
chr22:28900412-28902812	1647
chr22:39389995-39399195	1648
chr22:39458995-39462595	1649
chr22:39462595-39462795	1650
chr22:39462795-39469395	1651
chr22:39399195-39399395	1652
chr22:39399395-39400195	1653
chr22:20144077-20153877	1654
chr22:22593930-22605530	1655
chr22:22682928-22685928	1656
chr22:22686136-22689536	1657
chr22:27689203-27689403	1658
chr22:27719812-27721412	1659
chr22:27721412-27721612	1660
chr22:27723612-27726212	1661
chr22:27721612-27723612	1662
chr22:27801612-27801812	1663
chr22:27801812-27803212	1664
chr22:27803212-27803412	1665
chr22:27804212-27804412	1666
chr22:27804412-27804812	1667
chr22:27803412-27804212	1668
chr22:27689602-27690002	1669
chr22:27683003-27689203	1670
chr22:49655152-49655552	1671
chr22:49655552-49661352	1672
chr22:41963396-41964396	1673
chr22:42074996-42075196	1674
chr22:42075196-42078796	1675
chr22:42078796-42078996	1676
chr22:42078996-42079396	1677
chr22:42079396-42079996	1678
chr22:41958596-41963396	1679
chr22:42984394-42986794	1680
chr22:42986794-42988194	1681
chr22:42988194-42988394	1682
chr22:42988394-42990194	1683
chr22:42619994-42623394	1684
chr22:42821194-42821394	1685
chr22:42821394-42822594	1686
chr22:42822594-42822794	1687
chr22:42623394-42623994	1688
chr22:42623994-42626394	1689
chr22:42354594-42358994	1690
chr22:42437394-42437594	1691
chr22:42437594-42437794	1692
chr22:42437794-42437994	1693
chr22:42437994-42438394	1694
chr22:42438394-42438594	1695
chr22:42438594-42438794	1696
chr22:42438794-42439594	1697
chr22:42439594-42440194	1698
chr22:42399594-42400194	1699
chr22:42403794-42404594	1700
chr22:42404594-42405794	1701
chr22:42400194-42403794	1702
chr22:42358994-42359594	1703
chr22:42359594-42360394	1704
chr22:43409394-43411194	1705
chr22:43445893-43447693	1706
chr22:43447890-43448490	1707
chr22:43448702-43449302	1708
chr22:43449501-43449701	1709
chr22:43739120-43741120	1710
chr22:43741120-43742920	1711
chr22:43742920-43749520	1712
chr22:43564320-43570720	1713
chr22:43411194-43412594	1714
chr22:43412594-43412994	1715
chr22:43412994-43414794	1716
chr22:39030795-39031995	1717
chr22:39031995-39032195	1718
chr22:39032195-39032595	1719
chr22:44262920-44272120	1720
chr22:44325520-44326320	1721
chr22:44326320-44327320	1722
chr22:44327320-44329120	1723
chr22:44329120-44330720	1724
chr22:19044487-19049487	1725
chr22:19089487-19091087	1726
chr22:45467919-45468319	1727
chr22:45508920-45512720	1728
chr22:45512720-45514720	1729
chr22:45514720-45515320	1730
chr22:45468319-45468519	1731
chr22:45468519-45469119	1732
chr22:45469119-45470119	1733
chr22:45463719-45467919	1734
chr22:35350407-35350607	1735
chr22:35350607-35350807	1736
chr22:35350807-35351207	1737
chr22:35351207-35351807	1738
chr22:35351807-35352207	1739
chr22:35352207-35353007	1740
chr22:35353007-35354207	1741
chr22:35354207-35354407	1742
chr22:23154613-23156213	1743
chr22:23299413-23304613	1744
chr22:23156213-23157813	1745
chr22:41831196-41831996	1746
chr22:41910996-41913196	1747
chr22:41913196-41913996	1748
chr22:41913996-41915996	1749
chr22:41909796-41910996	1750
chr22:41831996-41832396	1751
chr22:41832396-41832596	1752
chr22:41832596-41834396	1753
chr22:41834396-41834796	1754
chr22:41834796-41834996	1755
chr22:29154412-29156412	1756
chr22:29233611-29243011	1757
chr22:29156412-29157212	1758
chr22:29157212-29157812	1759
chr22:29157812-29158012	1760
chr22:42188994-42189394	1761
chr22:17787434-17792634	1762
chr22:18077034-18077434	1763
chr22:18077434-18078434	1764
chr22:18078434-18079034	1765
chr22:18079034-18079234	1766
chr22:18079234-18079434	1767
chr22:18079434-18079634	1768
chr22:17792634-17792834	1769
chr22:44500520-44515320	1770
chr22:44569120-44571320	1771
chr22:33768813-33769413	1772
chr22:49197474-49198274	1773
chr22:49261874-49266474	1774
chr22:49266874-49268274	1775
chr22:49268274-49268674	1776
chr22:49268674-49269674	1777
chr22:49269674-49269874	1778
chr22:49266474-49266874	1779
chr22:48199988-48214588	1780
chr22:48239388-48240388	1781
chr22:48240388-48253988	1782
chr22:31857214-31857614	1783
chr22:31950213-31950813	1784
chr22:31950813-31951613	1785
chr22:31951613-31953213	1786
chr22:31953213-31953813	1787
chr22:31953813-31954213	1788
chr22:31954213-31955613	1789
chr22:31895214-31895414	1790
chr22:31895414-31895614	1791
chr22:31895614-31897414	1792
chr22:31897414-31898214	1793
chr22:31898214-31901814	1794
chr22:28911812-28917012	1795
chr22:28969812-28976612	1796
chr22:28917012-28919012	1797
chr22:32335013-32335813	1798
chr22:32379013-32379213	1799
chr22:32335813-32336213	1800
chr22:32336213-32337213	1801
chr22:40224396-40226996	1802
chr22:40265996-40266796	1803
chr22:40266796-40267396	1804
chr22:40267396-40273196	1805
chr22:40226996-40229196	1806
chr22:40229196-40229796	1807
chr22:36679155-36681955	1808
chr22:36681955-36682355	1809
chr22:44109120-44111920	1810
chr22:44149520-44151320	1811
chr22:44151320-44157120	1812
chr22:44195120-44195320	1813
chr22:44195320-44196120	1814
chr22:44196120-44196520	1815
chr22:44304320-44304520	1816
chr22:44304520-44305120	1817
chr22:44298920-44304320	1818
chr22:44276120-44276320	1819
chr22:44276320-44277120	1820
chr22:44277120-44277920	1821
chr22:44277920-44284520	1822
chr22:44111920-44112720	1823
chr22:19349677-19362477	1824
chr22:19463077-19475477	1825
chr22:39595795-39595995	1826
chr22:40036396-40036596	1827
chr22:40036596-40036796	1828
chr22:40036796-40043596	1829
chr22:39595995-39596995	1830
chr22:39596995-39597595	1831
chr22:39597595-39598595	1832
chr22:39598595-39598795	1833
chr22:23137213-23141613	1834
chr22:23283013-23298613	1835
chr22:23141613-23141813	1836
chr22:23141813-23142213	1837
chr22:23142213-23142413	1838
chr22:23142413-23145013	1839
chr22:36741155-36741555	1840
chr22:36741555-36744555	1841
chr22:49467551-49481351	1842
chr22:49507351-49511951	1843
chr22:49511951-49512351	1844
chr22:49513351-49513551	1845
chr22:49513551-49514351	1846
chr22:49514351-49514551	1847
chr22:49512351-49513351	1848
chr22:29925411-29927211	1849
chr22:29977011-29992811	1850
chr22:37819593-37821193	1851
chr22:37821193-37821993	1852
chr22:37821993-37822193	1853
chr22:37822193-37822593	1854
chr22:37822593-37822793	1855
chr22:37822793-37823393	1856
chr22:37823393-37824393	1857
chr22:37824393-37825793	1858
chr22:38973995-38975795	1859
chr22:39101995-39110795	1860
chr22:39143795-39144195	1861
chr22:39144195-39144995	1862
chr22:39138595-39143795	1863
chr22:38975795-38976395	1864
chr22:38976395-38981395	1865
chr22:35749953-35752953	1866
chr22:35829553-35830553	1867
chr22:35752953-35753353	1868
chr22:35753353-35753553	1869
chr22:35753553-35754553	1870
chr22:23224813-23225413	1871
chr22:23270813-23279413	1872
chr22:23225413-23225613	1873
chr22:23225613-23225813	1874
chr22:23225813-23226013	1875
chr22:23226013-23226613	1876
chr22:23226613-23227013	1877
chr22:23227013-23227213	1878
chr22:23227213-23229413	1879
chr22:39624395-39626595	1880
chr22:39659195-39660995	1881
chr22:39706195-39706995	1882
chr22:39706995-39712795	1883
chr22:39626595-39631395	1884
chr22:28950612-28951612	1885
chr22:28951612-28953412	1886
chr22:28950212-28950612	1887
chr22:39455195-39455795	1888
chr22:39510995-39511595	1889
chr22:39511595-39518395	1890
chr22:39455795-39456595	1891
chr22:39456595-39456795	1892
chr22:39456795-39457195	1893
chr22:39457195-39457995	1894
chr22:39457995-39458795	1895
chr22:39458795-39458995	1896
chr22:35834953-35835153	1897
chr22:35882753-35883553	1898
chr22:35883553-35884353	1899
chr22:35884353-35884553	1900
chr22:35835153-35835353	1901
chr22:35835353-35835553	1902
chr22:35835553-35835753	1903
chr22:35835753-35835953	1904
chr22:35835953-35836153	1905
chr22:35836153-35836553	1906
chr22:35836553-35836753	1907
chr22:35836753-35836953	1908
chr22:35836953-35837153	1909
chr22:35837153-35837553	1910
chr22:35837553-35838753	1911
chr22:35838753-35839353	1912
chr22:35839353-35839553	1913
chr22:40668996-40669396	1914
chr22:40791396-40796796	1915
chr22:41380396-41380596	1916
chr22:41509996-41511596	1917
chr22:41511596-41511796	1918
chr22:41511796-41512196	1919
chr22:41512196-41512396	1920
chr22:41512396-41513796	1921
chr22:41513796-41513996	1922
chr22:41380596-41380996	1923
chr22:41380996-41381196	1924
chr22:41381196-41382196	1925
chr22:41382196-41382796	1926
chr22:41382796-41383196	1927
chr22:41383196-41383996	1928
chr22:17384711-17385911	1929
chr22:17480562-17480762	1930
chr22:17480762-17481362	1931
chr22:17482167-17482567	1932
